9.4634,-0.050851,0.49893,-0.15462,-0.092328,0.56422,3.8403,15.774,18.169,-9.0289,5.405,-0.4632,-0.53,-1.4566,-1.0116,5.0706,8.2265,-12.252,-24.039,-29.028
9.4807,-0.028359,0.51337,-0.14019,-0.075451,0.55662,3.8349,15.777,18.172,-9.0257,5.4142,-0.46434,-0.51603,-1.4568,-1.0131,5.0718,8.2289,-12.249,-24.038,-29.029
9.4981,-0.0057846,0.52741,-0.12575,-0.058552,0.54901,3.8296,15.779,18.174,-9.0225,5.4235,-0.46411,-0.50165,-1.4568,-1.0143,5.073,8.2312,-12.246,-24.036,-29.031
9.5155,0.016807,0.54105,-0.11129,-0.041638,0.5414,3.8242,15.781,18.177,-9.0193,5.4327,-0.46252,-0.48689,-1.4568,-1.0152,5.0741,8.2336,-12.243,-24.034,-29.032
9.5329,0.039349,0.55427,-0.096823,-0.024711,0.53379,3.8188,15.784,18.179,-9.0161,5.442,-0.45953,-0.47176,-1.4566,-1.0159,5.0753,8.2359,-12.24,-24.032,-29.033
9.5503,0.061771,0.56706,-0.082348,-0.0077774,0.52618,3.8135,15.786,18.182,-9.013,5.4512,-0.45517,-0.45627,-1.4563,-1.0162,5.0764,8.2382,-12.237,-24.03,-29.035
9.5677,0.084005,0.57942,-0.067864,0.0091583,0.51857,3.8081,15.789,18.184,-9.0098,5.4605,-0.44941,-0.44042,-1.4558,-1.0163,5.0776,8.2406,-12.234,-24.028,-29.036
9.585,0.10598,0.59134,-0.053374,0.026092,0.51095,3.8027,15.791,18.187,-9.0066,5.4697,-0.44225,-0.42424,-1.4552,-1.016,5.0787,8.2429,-12.231,-24.026,-29.037
9.6024,0.12762,0.6028,-0.038879,0.043017,0.50334,3.7974,15.793,18.189,-9.0034,5.479,-0.4337,-0.40773,-1.4544,-1.0155,5.0798,8.2452,-12.229,-24.024,-29.039
9.6198,0.14885,0.6138,-0.02438,0.059931,0.49572,3.792,15.796,18.192,-9.0002,5.4882,-0.42377,-0.39091,-1.4535,-1.0147,5.0809,8.2475,-12.226,-24.022,-29.04
9.6372,0.16959,0.62433,-0.0098792,0.076828,0.48811,3.7866,15.798,18.194,-8.997,5.4975,-0.41244,-0.37379,-1.4525,-1.0136,5.082,8.2498,-12.223,-24.02,-29.041
9.6546,0.18976,0.63438,0.0046228,0.093703,0.48049,3.7812,15.8,18.196,-8.9938,5.5068,-0.39974,-0.35638,-1.4513,-1.0122,5.083,8.2522,-12.22,-24.018,-29.043
9.672,0.20929,0.64394,0.019124,0.11055,0.47287,3.7759,15.803,18.199,-8.9906,5.516,-0.38568,-0.3387,-1.45,-1.0106,5.0841,8.2545,-12.217,-24.016,-29.044
9.6893,0.22808,0.65301,0.033624,0.12737,0.46525,3.7705,15.805,18.201,-8.9874,5.5253,-0.37026,-0.32076,-1.4486,-1.0086,5.0851,8.2568,-12.214,-24.015,-29.045
9.7067,0.24605,0.66157,0.048121,0.14415,0.45763,3.7651,15.808,18.204,-8.9842,5.5345,-0.3535,-0.30257,-1.447,-1.0064,5.0862,8.2591,-12.211,-24.013,-29.047
9.7241,0.26311,0.66963,0.062613,0.16089,0.45001,3.7597,15.81,18.206,-8.981,5.5438,-0.33544,-0.28415,-1.4453,-1.0039,5.0872,8.2614,-12.208,-24.011,-29.048
9.7415,0.27916,0.67717,0.077098,0.17759,0.44239,3.7543,15.812,18.209,-8.9778,5.553,-0.31609,-0.26551,-1.4434,-1.0011,5.0882,8.2637,-12.205,-24.009,-29.049
9.7589,0.29411,0.68419,0.091577,0.19423,0.43476,3.7489,15.815,18.211,-8.9746,5.5623,-0.2955,-0.24666,-1.4414,-0.99798,5.0892,8.266,-12.202,-24.007,-29.051
9.7763,0.30785,0.69069,0.10605,0.21082,0.42714,3.7435,15.817,18.214,-8.9714,5.5715,-0.27369,-0.22763,-1.4392,-0.99461,5.0902,8.2683,-12.199,-24.005,-29.052
9.7936,0.32029,0.69665,0.1205,0.22735,0.41951,3.7382,15.819,18.216,-8.9682,5.5808,-0.25073,-0.20842,-1.437,-0.99097,5.0912,8.2706,-12.196,-24.003,-29.053
9.811,0.33132,0.70208,0.13495,0.24382,0.41188,3.7328,15.822,18.219,-8.965,5.59,-0.22666,-0.18905,-1.4345,-0.98704,5.0921,8.2728,-12.193,-24.001,-29.055
9.8284,0.34083,0.70696,0.14939,0.26022,0.40426,3.7274,15.824,18.221,-8.9618,5.5993,-0.20156,-0.16954,-1.432,-0.98284,5.0931,8.2751,-12.19,-23.999,-29.056
9.8458,0.34872,0.71131,0.16381,0.27655,0.39663,3.722,15.827,18.224,-8.9587,5.6086,-0.1755,-0.14989,-1.4292,-0.97836,5.0941,8.2774,-12.188,-23.997,-29.057
9.8632,0.35487,0.7151,0.17821,0.29279,0.389,3.7166,15.829,18.226,-8.9555,5.6178,-0.14856,-0.13013,-1.4264,-0.9736,5.095,8.2797,-12.185,-23.995,-29.059
9.8806,0.35917,0.71834,0.19259,0.30896,0.38137,3.7112,15.831,18.229,-8.9523,5.6271,-0.12085,-0.11027,-1.4234,-0.96857,5.0959,8.282,-12.182,-23.993,-29.06
9.8979,0.36151,0.72103,0.20696,0.32503,0.37374,3.7058,15.834,18.231,-8.9491,5.6363,-0.092487,-0.090327,-1.4203,-0.96327,5.0968,8.2842,-12.179,-23.992,-29.061
9.9153,0.3618,0.72317,0.2213,0.34102,0.3661,3.7004,15.836,18.234,-8.9459,5.6456,-0.063595,-0.070312,-1.417,-0.95769,5.0977,8.2865,-12.176,-23.99,-29.063
9.9327,0.35992,0.72474,0.23563,0.35691,0.35847,3.695,15.838,18.236,-8.9427,5.6548,-0.034325,-0.050242,-1.4136,-0.95185,5.0986,8.2888,-12.173,-23.988,-29.064
9.9501,0.35578,0.72576,0.24993,0.3727,0.35084,3.6896,15.841,18.239,-8.9395,5.6641,-0.0048411,-0.030133,-1.41,-0.94573,5.0995,8.291,-12.17,-23.986,-29.065
9.9675,0.34931,0.72622,0.2642,0.38838,0.3432,3.6842,15.843,18.241,-8.9363,5.6733,0.024673,-0.010002,-1.4063,-0.93935,5.1004,8.2933,-12.167,-23.984,-29.067
9.9849,0.34043,0.72611,0.27845,0.40396,0.33557,3.6788,15.846,18.244,-8.9331,5.6826,0.054016,0.010138,-1.4024,-0.93271,5.1012,8.2955,-12.164,-23.982,-29.068
10.002,0.32909,0.72545,0.29267,0.41942,0.32793,3.6734,15.848,18.246,-8.9299,5.6918,0.082966,0.030269,-1.3985,-0.9258,5.1021,8.2978,-12.161,-23.98,-29.069
10.02,0.31525,0.72422,0.30686,0.43476,0.3203,3.668,15.85,18.249,-8.9267,5.7011,0.11129,0.050378,-1.3943,-0.91863,5.1029,8.3,-12.158,-23.978,-29.071
10.037,0.29892,0.72243,0.32102,0.44998,0.31266,3.6626,15.853,18.251,-8.9235,5.7104,0.13872,0.070447,-1.3901,-0.9112,5.1037,8.3023,-12.155,-23.976,-29.072
10.054,0.28011,0.72009,0.33515,0.46507,0.30502,3.6571,15.855,18.254,-8.9203,5.7196,0.16501,0.090462,-1.3857,-0.90351,5.1045,8.3045,-12.152,-23.974,-29.073
10.072,0.25889,0.71719,0.34924,0.48003,0.29738,3.6517,15.857,18.256,-8.9171,5.7289,0.18987,0.11041,-1.3811,-0.89557,5.1053,8.3067,-12.149,-23.972,-29.075
10.089,0.23536,0.71373,0.3633,0.49486,0.28974,3.6463,15.86,18.259,-8.9139,5.7381,0.21304,0.13027,-1.3764,-0.88737,5.1061,8.309,-12.146,-23.97,-29.076
10.107,0.20965,0.70972,0.37732,0.50954,0.2821,3.6409,15.862,18.261,-8.9107,5.7474,0.23423,0.15002,-1.3716,-0.87893,5.1069,8.3112,-12.143,-23.968,-29.077
10.124,0.18195,0.70516,0.3913,0.52408,0.27446,3.6355,15.864,18.264,-8.9075,5.7566,0.25319,0.16967,-1.3666,-0.87023,5.1076,8.3134,-12.14,-23.967,-29.079
10.141,0.15247,0.70005,0.40525,0.53848,0.26682,3.6301,15.867,18.266,-8.9043,5.7659,0.26967,0.18918,-1.3615,-0.86129,5.1084,8.3156,-12.138,-23.965,-29.08
10.159,0.12147,0.6944,0.41915,0.55272,0.25918,3.6246,15.869,18.269,-8.9011,5.7751,0.28348,0.20854,-1.3563,-0.85211,5.1091,8.3179,-12.135,-23.963,-29.081
10.176,0.089246,0.68821,0.433,0.5668,0.25154,3.6192,15.872,18.271,-8.8979,5.7844,0.29442,0.22774,-1.3509,-0.84268,5.1099,8.3201,-12.132,-23.961,-29.083
10.193,0.056117,0.68148,0.44682,0.58073,0.24389,3.6138,15.874,18.274,-8.8947,5.7936,0.30237,0.24677,-1.3454,-0.83302,5.1106,8.3223,-12.129,-23.959,-29.084
10.211,0.022416,0.67423,0.46058,0.59449,0.23625,3.6084,15.876,18.276,-8.8915,5.8029,0.30724,0.2656,-1.3397,-0.82312,5.1113,8.3245,-12.126,-23.957,-29.085
10.228,-0.011511,0.66645,0.4743,0.60808,0.2286,3.6029,15.879,18.278,-8.8883,5.8122,0.309,0.28423,-1.3339,-0.81299,5.112,8.3267,-12.123,-23.955,-29.087
10.246,-0.045325,0.65815,0.48797,0.6215,0.22096,3.5975,15.881,18.281,-8.8851,5.8214,0.30767,0.30263,-1.3279,-0.80263,5.1127,8.3289,-12.12,-23.953,-29.088
10.263,-0.078694,0.64934,0.50159,0.63474,0.21332,3.5921,15.883,18.283,-8.8819,5.8307,0.30332,0.3208,-1.3219,-0.79204,5.1134,8.3311,-12.117,-23.951,-29.089
10.28,-0.11131,0.64003,0.51516,0.6478,0.20567,3.5867,15.886,18.286,-8.8787,5.8399,0.29604,0.33872,-1.3156,-0.78123,5.114,8.3333,-12.114,-23.949,-29.091
10.298,-0.14288,0.63021,0.52867,0.66068,0.19802,3.5812,15.888,18.288,-8.8756,5.8492,0.286,0.35638,-1.3093,-0.77019,5.1147,8.3355,-12.111,-23.947,-29.092
10.315,-0.17316,0.61991,0.54213,0.67338,0.19038,3.5758,15.89,18.291,-8.8724,5.8584,0.27336,0.37376,-1.3028,-0.75894,5.1153,8.3377,-12.108,-23.945,-29.093
10.333,-0.20193,0.60912,0.55553,0.68588,0.18273,3.5704,15.893,18.293,-8.8692,5.8677,0.25833,0.39084,-1.2962,-0.74747,5.1159,8.3399,-12.105,-23.943,-29.095
10.35,-0.229,0.59785,0.56887,0.69818,0.17508,3.5649,15.895,18.296,-8.866,5.8769,0.24114,0.40762,-1.2894,-0.73579,5.1166,8.3421,-12.102,-23.941,-29.096
10.367,-0.25424,0.58612,0.58216,0.71029,0.16744,3.5595,15.898,18.298,-8.8628,5.8862,0.222,0.42409,-1.2825,-0.7239,5.1172,8.3442,-12.099,-23.94,-29.097
10.385,-0.27751,0.57393,0.59538,0.7222,0.15979,3.554,15.9,18.301,-8.8596,5.8954,0.20115,0.44022,-1.2755,-0.7118,5.1178,8.3464,-12.096,-23.938,-29.099
10.402,-0.29875,0.56129,0.60854,0.7339,0.15214,3.5486,15.902,18.303,-8.8564,5.9047,0.17882,0.45601,-1.2683,-0.6995,5.1183,8.3486,-12.093,-23.936,-29.1
10.419,-0.31789,0.54822,0.62163,0.74539,0.14449,3.5432,15.905,18.306,-8.8532,5.914,0.15523,0.47144,-1.261,-0.68701,5.1189,8.3507,-12.09,-23.934,-29.101
10.437,-0.3349,0.53471,0.63466,0.75668,0.13684,3.5377,15.907,18.308,-8.85,5.9232,0.1306,0.4865,-1.2536,-0.67431,5.1195,8.3529,-12.087,-23.932,-29.103
10.454,-0.34978,0.52078,0.64762,0.76774,0.12919,3.5323,15.909,18.311,-8.8468,5.9325,0.10514,0.50118,-1.246,-0.66143,5.12,8.3551,-12.084,-23.93,-29.104
10.472,-0.36253,0.50645,0.66051,0.77859,0.12154,3.5268,15.912,18.313,-8.8436,5.9417,0.07904,0.51547,-1.2383,-0.64836,5.1206,8.3572,-12.082,-23.928,-29.105
10.489,-0.37319,0.49172,0.67334,0.78921,0.11389,3.5214,15.914,18.316,-8.8404,5.951,0.052479,0.52935,-1.2304,-0.6351,5.1211,8.3594,-12.079,-23.926,-29.107
10.506,-0.38177,0.4766,0.68609,0.79961,0.10624,3.5159,15.916,18.318,-8.8372,5.9602,0.025626,0.54282,-1.2225,-0.62166,5.1216,8.3615,-12.076,-23.924,-29.108
10.524,-0.38834,0.46111,0.69877,0.80979,0.098592,3.5105,15.919,18.321,-8.834,5.9695,-0.0013632,0.55586,-1.2144,-0.60805,5.1221,8.3637,-12.073,-23.922,-29.109
10.541,-0.39294,0.44526,0.71137,0.81973,0.090942,3.505,15.921,18.323,-8.8308,5.9787,-0.028347,0.56847,-1.2062,-0.59426,5.1226,8.3658,-12.07,-23.92,-29.111
10.559,-0.39564,0.42906,0.72389,0.82943,0.083291,3.4996,15.923,18.326,-8.8276,5.988,-0.055194,0.58063,-1.1978,-0.5803,5.1231,8.368,-12.067,-23.918,-29.112
10.576,-0.3965,0.41252,0.73634,0.8389,0.07564,3.4941,15.926,18.328,-8.8244,5.9972,-0.081785,0.59233,-1.1893,-0.56617,5.1236,8.3701,-12.064,-23.916,-29.113
10.593,-0.39559,0.39565,0.74871,0.84813,0.067989,3.4887,15.928,18.331,-8.8212,6.0065,-0.10801,0.60357,-1.1807,-0.55189,5.124,8.3723,-12.061,-23.914,-29.115
10.611,-0.39298,0.37848,0.761,0.85712,0.060337,3.4832,15.93,18.333,-8.818,6.0158,-0.13378,0.61433,-1.172,-0.53744,5.1245,8.3744,-12.058,-23.913,-29.116
10.628,-0.38875,0.361,0.77321,0.86586,0.052686,3.4778,15.933,18.335,-8.8148,6.025,-0.15899,0.6246,-1.1631,-0.52285,5.1249,8.3765,-12.055,-23.911,-29.117
10.645,-0.38295,0.34325,0.78533,0.87436,0.045034,3.4723,15.935,18.338,-8.8116,6.0343,-0.18356,0.63439,-1.1541,-0.5081,5.1253,8.3787,-12.052,-23.909,-29.119
10.663,-0.37568,0.32522,0.79737,0.8826,0.037383,3.4668,15.937,18.34,-8.8084,6.0435,-0.20743,0.64367,-1.145,-0.49321,5.1258,8.3808,-12.049,-23.907,-29.12
10.68,-0.367,0.30693,0.80932,0.89059,0.029731,3.4614,15.94,18.343,-8.8052,6.0528,-0.23051,0.65245,-1.1358,-0.47817,5.1262,8.3829,-12.046,-23.905,-29.121
10.698,-0.35698,0.2884,0.82119,0.89833,0.022079,3.4559,15.942,18.345,-8.802,6.062,-0.25276,0.66071,-1.1264,-0.463,5.1265,8.385,-12.043,-23.903,-29.123
10.715,-0.3457,0.26965,0.83296,0.90581,0.014427,3.4505,15.944,18.348,-8.7988,6.0713,-0.27412,0.66845,-1.1169,-0.4477,5.1269,8.3871,-12.04,-23.901,-29.124
10.732,-0.33322,0.25068,0.84465,0.91302,0.0067756,3.445,15.947,18.35,-8.7956,6.0805,-0.29453,0.67567,-1.1073,-0.43226,5.1273,8.3892,-12.037,-23.899,-29.125
10.75,-0.31962,0.23151,0.85624,0.91998,-0.00087628,3.4395,15.949,18.353,-8.7924,6.0898,-0.31395,0.68234,-1.0976,-0.4167,5.1277,8.3913,-12.034,-23.897,-29.127
10.767,-0.30497,0.21216,0.86774,0.92667,-0.0085282,3.434,15.951,18.355,-8.7892,6.099,-0.33233,0.68848,-1.0877,-0.40103,5.128,8.3934,-12.031,-23.895,-29.128
10.785,-0.28934,0.19264,0.87914,0.93309,-0.01618,3.4286,15.954,18.358,-8.786,6.1083,-0.34964,0.69408,-1.0778,-0.38523,5.1283,8.3955,-12.028,-23.893,-29.129
10.802,-0.27278,0.17297,0.89045,0.93925,-0.023832,3.4231,15.956,18.36,-8.7828,6.1176,-0.36584,0.69912,-1.0677,-0.36933,5.1287,8.3976,-12.025,-23.891,-29.131
10.819,-0.25538,0.15317,0.90166,0.94513,-0.031484,3.4176,15.959,18.363,-8.7796,6.1268,-0.3809,0.70361,-1.0575,-0.35332,5.129,8.3997,-12.022,-23.889,-29.132
10.837,-0.23719,0.13324,0.91278,0.95074,-0.039135,3.4122,15.961,18.365,-8.7764,6.1361,-0.3948,0.70754,-1.0472,-0.33721,5.1293,8.4018,-12.019,-23.887,-29.133
10.854,-0.21828,0.1132,0.92379,0.95608,-0.046787,3.4067,15.963,18.368,-8.7732,6.1453,-0.40749,0.71092,-1.0367,-0.321,5.1296,8.4039,-12.017,-23.885,-29.135
10.871,-0.19872,0.093078,0.9347,0.96114,-0.054438,3.4012,15.966,18.37,-8.77,6.1546,-0.41896,0.71372,-1.0262,-0.3047,5.1298,8.406,-12.014,-23.884,-29.136
10.889,-0.17856,0.07288,0.94551,0.96593,-0.06209,3.3957,15.968,18.373,-8.7668,6.1638,-0.42919,0.71597,-1.0155,-0.28831,5.1301,8.4081,-12.011,-23.882,-29.137
10.906,-0.15788,0.052624,0.95621,0.97043,-0.069741,3.3902,15.97,18.375,-8.7636,6.1731,-0.43815,0.71764,-1.0048,-0.27183,5.1304,8.4101,-12.008,-23.88,-29.139
10.924,-0.13674,0.032326,0.96681,0.97465,-0.077392,3.3848,15.973,18.378,-8.7604,6.1823,-0.44583,0.71874,-0.99387,-0.25528,5.1306,8.4122,-12.005,-23.878,-29.14
10.941,-0.1152,0.012003,0.9773,0.97859,-0.085043,3.3793,15.975,18.38,-8.7572,6.1916,-0.4522,0.71927,-0.98288,-0.23865,5.1308,8.4143,-12.002,-23.876,-29.141
10.958,-0.093319,-0.0083303,0.98768,0.98225,-0.092694,3.3738,15.977,18.382,-8.754,6.2009,-0.45726,0.71924,-0.97178,-0.22196,5.1311,8.4164,-11.999,-23.874,-29.143
10.976,-0.071168,-0.028657,0.99796,0.98562,-0.10034,3.3683,15.98,18.385,-8.7508,6.2101,-0.46098,0.71862,-0.96058,-0.2052,5.1313,8.4184,-11.996,-23.872,-29.144
10.993,-0.048809,-0.04896,1.0081,0.98871,-0.10799,3.3628,15.982,18.387,-8.7476,6.2194,-0.46336,0.71744,-0.94926,-0.18838,5.1315,8.4205,-11.993,-23.87,-29.145
11.011,-0.026308,-0.069225,1.0182,0.9915,-0.11564,3.3573,15.984,18.39,-8.7444,6.2286,-0.46437,0.71569,-0.93785,-0.1715,5.1317,8.4225,-11.99,-23.868,-29.147
11.028,-0.0037284,-0.089434,1.0281,0.99401,-0.12329,3.3518,15.987,18.392,-8.7412,6.2379,-0.46403,0.71336,-0.92632,-0.15458,5.1319,8.4246,-11.987,-23.866,-29.148
11.045,0.018862,-0.10957,1.0379,0.99623,-0.13094,3.3464,15.989,18.395,-8.738,6.2471,-0.4623,0.71047,-0.9147,-0.13761,5.132,8.4266,-11.984,-23.864,-29.149
11.063,0.041395,-0.12962,1.0476,0.99816,-0.13859,3.3409,15.991,18.397,-8.7348,6.2564,-0.45919,0.70701,-0.90297,-0.1206,5.1322,8.4287,-11.981,-23.862,-29.15
11.08,0.063803,-0.14957,1.0572,0.9998,-0.14624,3.3354,15.994,18.4,-8.7316,6.2656,-0.4547,0.70299,-0.89115,-0.10356,5.1323,8.4307,-11.978,-23.86,-29.152
11.097,0.086016,-0.1694,1.0667,1.0012,-0.15389,3.3299,15.996,18.402,-8.7284,6.2749,-0.44881,0.69841,-0.87922,-0.086483,5.1324,8.4328,-11.975,-23.858,-29.153
11.115,0.10796,-0.18909,1.0761,1.0022,-0.16154,3.3244,15.998,18.405,-8.7252,6.2841,-0.44153,0.69328,-0.8672,-0.069383,5.1326,8.4348,-11.972,-23.856,-29.154
11.132,0.12957,-0.20864,1.0853,1.003,-0.16919,3.3189,16.001,18.407,-8.722,6.2934,-0.43286,0.68759,-0.85508,-0.052263,5.1327,8.4368,-11.969,-23.854,-29.156
11.15,0.15075,-0.22801,1.0944,1.0034,-0.17683,3.3134,16.003,18.41,-8.7188,6.3027,-0.42279,0.68135,-0.84286,-0.035128,5.1328,8.4389,-11.966,-23.852,-29.157
11.167,0.17145,-0.24721,1.1034,1.0036,-0.18448,3.3079,16.005,18.412,-8.7156,6.3119,-0.41135,0.67456,-0.83055,-0.017982,5.1329,8.4409,-11.963,-23.851,-29.158
11.184,0.19157,-0.2662,1.1123,1.0035,-0.19213,3.3024,16.008,18.415,-8.7124,6.3212,-0.39852,0.66724,-0.81815,-0.00083113,5.1329,8.4429,-11.96,-23.849,-29.16
11.202,0.21103,-0.28499,1.121,1.0031,-0.19978,3.2969,16.01,18.417,-8.7092,6.3304,-0.38433,0.65939,-0.80565,0.01632,5.133,8.4449,-11.957,-23.847,-29.161
11.219,0.22975,-0.30355,1.1297,1.0024,-0.20742,3.2914,16.012,18.42,-8.706,6.3397,-0.36879,0.65101,-0.79307,0.033466,5.1331,8.4469,-11.954,-23.845,-29.162
11.236,0.24764,-0.32186,1.1382,1.0014,-0.21507,3.2859,16.014,18.422,-8.7028,6.3489,-0.35191,0.64211,-0.7804,0.050603,5.1331,8.449,-11.951,-23.843,-29.164
11.254,0.26461,-0.33992,1.1465,1.0001,-0.22271,3.2804,16.017,18.424,-8.6995,6.3582,-0.33373,0.6327,-0.76764,0.067725,5.1331,8.451,-11.948,-23.841,-29.165
11.271,0.28057,-0.35771,1.1548,0.99848,-0.23036,3.2749,16.019,18.427,-8.6963,6.3674,-0.31427,0.62278,-0.75479,0.084827,5.1332,8.453,-11.945,-23.839,-29.166
11.289,0.29541,-0.37521,1.1629,0.9966,-0.238,3.2693,16.021,18.429,-8.6931,6.3767,-0.29356,0.61237,-0.74186,0.1019,5.1332,8.455,-11.942,-23.837,-29.168
11.306,0.30904,-0.39241,1.1708,0.99442,-0.24564,3.2638,16.024,18.432,-8.6899,6.3859,-0.27165,0.60146,-0.72885,0.11895,5.1332,8.457,-11.939,-23.835,-29.169
11.323,0.32136,-0.40929,1.1787,0.99195,-0.25329,3.2583,16.026,18.434,-8.6867,6.3952,-0.24859,0.59008,-0.71575,0.13596,5.1332,8.459,-11.936,-23.833,-29.17
11.341,0.33225,-0.42585,1.1864,0.98918,-0.26093,3.2528,16.028,18.437,-8.6835,6.4045,-0.22442,0.57822,-0.70258,0.15293,5.1331,8.461,-11.933,-23.831,-29.172
11.358,0.34162,-0.44207,1.194,0.98613,-0.26857,3.2473,16.031,18.439,-8.6803,6.4137,-0.19923,0.56591,-0.68932,0.16986,5.1331,8.463,-11.93,-23.829,-29.173
11.376,0.34935,-0.45794,1.2014,0.98278,-0.27621,3.2418,16.033,18.442,-8.6771,6.423,-0.17308,0.55314,-0.67599,0.18674,5.133,8.4649,-11.927,-23.827,-29.174
11.393,0.35533,-0.47344,1.2088,0.97914,-0.28385,3.2363,16.035,18.444,-8.6739,6.4322,-0.14607,0.53992,-0.66258,0.20356,5.133,8.4669,-11.924,-23.825,-29.175
11.41,0.35946,-0.48857,1.2159,0.97521,-0.29149,3.2307,16.038,18.447,-8.6707,6.4415,-0.1183,0.52628,-0.6491,0.22032,5.1329,8.4689,-11.922,-23.823,-29.177
11.428,0.36162,-0.5033,1.223,0.97099,-0.29913,3.2252,16.04,18.449,-8.6675,6.4507,-0.089879,0.51222,-0.63554,0.23701,5.1328,8.4709,-11.919,-23.821,-29.178
11.445,0.36172,-0.51763,1.2299,0.96648,-0.30677,3.2197,16.042,18.452,-8.6643,6.46,-0.060947,0.49774,-0.62192,0.25364,5.1327,8.4728,-11.916,-23.819,-29.179
11.462,0.35964,-0.53154,1.2366,0.96169,-0.31441,3.2142,16.045,18.454,-8.6611,6.4692,-0.03165,0.48287,-0.60822,0.27019,5.1326,8.4748,-11.913,-23.818,-29.181
11.48,0.35529,-0.54504,1.2433,0.95661,-0.32205,3.2087,16.047,18.457,-8.6579,6.4785,-0.0021554,0.46762,-0.59445,0.28666,5.1325,8.4768,-11.91,-23.816,-29.182
11.497,0.3486,-0.55809,1.2498,0.95124,-0.32968,3.2031,16.049,18.459,-8.6547,6.4877,0.027352,0.45199,-0.58062,0.30304,5.1324,8.4787,-11.907,-23.814,-29.183
11.515,0.3395,-0.5707,1.2561,0.9456,-0.33732,3.1976,16.052,18.461,-8.6515,6.497,0.056668,0.43599,-0.56673,0.31933,5.1323,8.4807,-11.904,-23.812,-29.185
11.532,0.32793,-0.58286,1.2623,0.93967,-0.34495,3.1921,16.054,18.464,-8.6483,6.5063,0.085571,0.41965,-0.55277,0.33553,5.1321,8.4827,-11.901,-23.81,-29.186
11.549,0.31387,-0.59455,1.2684,0.93346,-0.35259,3.1866,16.056,18.466,-8.6451,6.5155,0.11382,0.40298,-0.53874,0.35163,5.132,8.4846,-11.898,-23.808,-29.187
11.567,0.29731,-0.60576,1.2743,0.92697,-0.36022,3.181,16.059,18.469,-8.6419,6.5248,0.14116,0.38598,-0.52466,0.36762,5.1318,8.4866,-11.895,-23.806,-29.189
11.584,0.27828,-0.61649,1.2801,0.9202,-0.36786,3.1755,16.061,18.471,-8.6387,6.534,0.16733,0.36868,-0.51052,0.38351,5.1316,8.4885,-11.892,-23.804,-29.19
11.602,0.25685,-0.62673,1.2857,0.91316,-0.37549,3.17,16.063,18.474,-8.6355,6.5433,0.19205,0.35108,-0.49632,0.39928,5.1314,8.4904,-11.889,-23.802,-29.191
11.619,0.23311,-0.63647,1.2912,0.90585,-0.38312,3.1644,16.065,18.476,-8.6323,6.5525,0.21505,0.3332,-0.48206,0.41493,5.1312,8.4924,-11.886,-23.8,-29.193
11.636,0.20721,-0.6457,1.2965,0.89826,-0.39075,3.1589,16.068,18.479,-8.6291,6.5618,0.23605,0.31505,-0.46775,0.43045,5.131,8.4943,-11.883,-23.798,-29.194
11.654,0.17934,-0.65442,1.3017,0.89041,-0.39838,3.1534,16.07,18.481,-8.6259,6.571,0.25479,0.29666,-0.45339,0.44585,5.1308,8.4962,-11.88,-23.796,-29.195
11.671,0.14971,-0.66261,1.3068,0.88229,-0.40601,3.1478,16.072,18.484,-8.6227,6.5803,0.27104,0.27802,-0.43898,0.46111,5.1305,8.4982,-11.877,-23.794,-29.196
11.688,0.11859,-0.67028,1.3117,0.8739,-0.41364,3.1423,16.075,18.486,-8.6195,6.5895,0.28459,0.25917,-0.42451,0.47623,5.1303,8.5001,-11.874,-23.792,-29.198
11.706,0.086267,-0.67741,1.3164,0.86525,-0.42126,3.1367,16.077,18.489,-8.6163,6.5988,0.29527,0.24011,-0.41,0.49121,5.13,8.502,-11.871,-23.79,-29.199
11.723,0.053071,-0.684,1.3211,0.85634,-0.42889,3.1312,16.079,18.491,-8.613,6.6081,0.30294,0.22086,-0.39545,0.50605,5.1298,8.5039,-11.868,-23.788,-29.2
11.741,0.019336,-0.69004,1.3255,0.84717,-0.43651,3.1257,16.082,18.494,-8.6098,6.6173,0.30753,0.20143,-0.38085,0.52073,5.1295,8.5059,-11.865,-23.786,-29.202
11.758,-0.014596,-0.69554,1.3298,0.83775,-0.44414,3.1201,16.084,18.496,-8.6066,6.6266,0.30901,0.18184,-0.3662,0.53525,5.1292,8.5078,-11.862,-23.784,-29.203
11.775,-0.048382,-0.70048,1.334,0.82807,-0.45176,3.1146,16.086,18.498,-8.6034,6.6358,0.3074,0.1621,-0.35152,0.54961,5.1289,8.5097,-11.859,-23.782,-29.204
11.793,-0.081695,-0.70486,1.338,0.81815,-0.45938,3.109,16.089,18.501,-8.6002,6.6451,0.30277,0.14224,-0.3368,0.56381,5.1286,8.5116,-11.856,-23.781,-29.206
11.81,-0.11422,-0.70869,1.3419,0.80798,-0.467,3.1035,16.091,18.503,-8.597,6.6543,0.29524,0.12226,-0.32203,0.57783,5.1282,8.5135,-11.853,-23.779,-29.207
11.828,-0.14569,-0.71195,1.3456,0.79756,-0.47463,3.0979,16.093,18.506,-8.5938,6.6636,0.28495,0.10219,-0.30724,0.59169,5.1279,8.5154,-11.85,-23.777,-29.208
11.845,-0.17584,-0.71464,1.3492,0.7869,-0.48224,3.0924,16.095,18.508,-8.5906,6.6728,0.27209,0.082035,-0.29241,0.60536,5.1276,8.5173,-11.847,-23.775,-29.21
